Year,Month,DayofMonth,DayOfWeek,CRSDepTime,CRSArrTime,FlightNum,CRSElapsedTime,Origin,Dest,Distance,TaxiIn,TaxiOut,ArrDelay===y
2002,3,15,5,605,832,624,87,ORD,PIT,412,7,13,-9
2002,3,18,1,605,832,624,87,ORD,PIT,412,11,16,-2
2002,3,19,2,605,832,624,87,ORD,PIT,412,7,13,-3
2002,3,20,3,605,832,624,87,ORD,PIT,412,5,15,-15
2002,3,21,4,605,832,624,87,ORD,PIT,412,7,13,0
2002,3,22,5,605,832,624,87,ORD,PIT,412,8,19,0
2002,3,25,1,605,832,624,87,ORD,PIT,412,5,12,-13
2002,3,26,2,605,832,624,87,ORD,PIT,412,7,40,22
2002,3,27,3,605,832,624,87,ORD,PIT,412,6,13,-7
2002,3,28,4,605,832,624,87,ORD,PIT,412,7,15,-11
2002,3,29,5,605,832,624,87,ORD,PIT,412,8,14,-9
2002,3,1,5,925,1047,624,82,PIT,LGA,335,7,10,-4
2002,3,2,6,925,1047,624,82,PIT,LGA,335,8,22,6
2002,3,3,7,925,1047,624,82,PIT,LGA,335,7,11,-7
2002,3,4,1,925,1047,624,82,PIT,LGA,335,7,11,14
2002,3,5,2,925,1047,624,82,PIT,LGA,335,10,21,2
2002,3,6,3,925,1047,624,82,PIT,LGA,335,8,10,-9
2002,3,7,4,925,1047,624,82,PIT,LGA,335,6,8,-13
2002,3,8,5,925,1047,624,82,PIT,LGA,335,4,11,-11
2002,3,9,6,925,1047,624,82,PIT,LGA,335,7,14,31
2002,3,10,7,925,1047,624,82,PIT,LGA,335,5,9,-24
2002,3,11,1,925,1047,624,82,PIT,LGA,335,6,13,-8
2002,3,12,2,925,1047,624,82,PIT,LGA,335,7,20,1
2002,3,13,3,925,1047,624,82,PIT,LGA,335,7,28,13
2002,3,14,4,925,1047,624,82,PIT,LGA,335,6,12,-14
2002,3,15,5,925,1047,624,82,PIT,LGA,335,5,9,0
2002,3,16,6,925,1047,624,82,PIT,LGA,335,9,11,-12
2002,3,17,7,925,1047,624,82,PIT,LGA,335,13,28,6
2002,3,18,1,925,1047,624,82,PIT,LGA,335,7,10,-17
2002,3,19,2,925,1047,624,82,PIT,LGA,335,7,11,-9
2002,3,20,3,925,1047,624,82,PIT,LGA,335,7,23,-1
2002,3,21,4,925,1047,624,82,PIT,LGA,335,4,12,-18
2002,3,22,5,925,1047,624,82,PIT,LGA,335,9,15,20
2002,3,23,6,925,1047,624,82,PIT,LGA,335,4,9,-9
2002,3,24,7,925,1047,624,82,PIT,LGA,335,6,10,-8
2002,3,25,1,925,1047,624,82,PIT,LGA,335,6,16,-17
2002,3,26,2,925,1047,624,82,PIT,LGA,335,4,44,34
2002,3,27,3,925,1047,624,82,PIT,LGA,335,5,20,-11
2002,3,28,4,925,1047,624,82,PIT,LGA,335,5,11,-15
2002,3,29,5,925,1047,624,82,PIT,LGA,335,8,12,-4
2002,3,30,6,925,1047,624,82,PIT,LGA,335,4,8,-19
2002,3,31,7,925,1047,624,82,PIT,LGA,335,8,14,-7
2002,3,2,6,2245,2346,625,61,PIT,ABE,253,5,8,-3
2002,3,3,7,645,827,627,102,MHT,PIT,485,5,11,0
2002,3,1,5,730,855,628,85,CMH,PHL,405,9,10,-10
2002,3,2,6,730,855,628,85,CMH,PHL,405,8,18,16
2002,3,3,7,730,855,628,85,CMH,PHL,405,3,9,-4
2002,3,4,1,730,855,628,85,CMH,PHL,405,4,11,-5
2002,3,5,2,730,855,628,85,CMH,PHL,405,5,16,0
2002,3,6,3,730,855,628,85,CMH,PHL,405,4,15,4
2002,3,7,4,730,855,628,85,CMH,PHL,405,3,10,-11
2002,3,8,5,730,855,628,85,CMH,PHL,405,2,17,17
2002,3,9,6,730,855,628,85,CMH,PHL,405,8,19,5
2002,3,10,7,730,855,628,85,CMH,PHL,405,2,9,-16
2002,3,11,1,730,855,628,85,CMH,PHL,405,8,25,11
2002,3,12,2,730,855,628,85,CMH,PHL,405,4,7,-5
2002,3,13,3,730,855,628,85,CMH,PHL,405,6,18,75
2002,3,14,4,730,855,628,85,CMH,PHL,405,2,15,-16
2002,3,15,5,730,855,628,85,CMH,PHL,405,13,12,-8
2002,3,16,6,730,855,628,85,CMH,PHL,405,5,13,-9
2002,3,17,7,730,855,628,85,CMH,PHL,405,7,9,-17
2002,3,18,1,730,855,628,85,CMH,PHL,405,6,56,27
2002,3,19,2,730,855,628,85,CMH,PHL,405,2,16,-20
2002,3,20,3,730,855,628,85,CMH,PHL,405,7,14,6
2002,3,21,4,730,855,628,85,CMH,PHL,405,3,15,1
2002,3,22,5,730,855,628,85,CMH,PHL,405,7,10,-14
2002,3,23,6,730,855,628,85,CMH,PHL,405,12,18,7
2002,3,24,7,730,855,628,85,CMH,PHL,405,17,9,-2
2002,3,25,1,730,855,628,85,CMH,PHL,405,7,32,23
2002,3,26,2,730,855,628,85,CMH,PHL,405,7,30,14
2002,3,27,3,730,855,628,85,CMH,PHL,405,2,12,-18
2002,3,28,4,730,855,628,85,CMH,PHL,405,2,27,6
2002,3,29,5,730,855,628,85,CMH,PHL,405,2,14,-6
2002,3,30,6,730,855,628,85,CMH,PHL,405,2,16,3
2002,3,31,7,730,855,628,85,CMH,PHL,405,6,10,26
2002,3,1,5,940,1044,628,64,PHL,BDL,196,4,22,3
2002,3,2,6,940,1044,628,64,PHL,BDL,196,5,11,-15
2002,3,3,7,945,1049,628,64,PHL,BDL,196,3,18,-8
2002,3,4,1,945,1049,628,64,PHL,BDL,196,4,11,-13
2002,3,5,2,945,1049,628,64,PHL,BDL,196,5,22,-5
2002,3,6,3,945,1049,628,64,PHL,BDL,196,3,10,-11
2002,3,7,4,945,1049,628,64,PHL,BDL,196,4,18,-9
2002,3,8,5,945,1049,628,64,PHL,BDL,196,3,36,8
2002,3,9,6,945,1049,628,64,PHL,BDL,196,5,21,2
2002,3,10,7,945,1049,628,64,PHL,BDL,196,3,9,-25
2002,3,11,1,945,1049,628,64,PHL,BDL,196,4,29,30
2002,3,12,2,945,1049,628,64,PHL,BDL,196,2,29,14
2002,3,13,3,945,1049,628,64,PHL,BDL,196,5,12,55
2002,3,14,4,945,1049,628,64,PHL,BDL,196,4,17,-12
2002,3,15,5,945,1049,628,64,PHL,BDL,196,4,29,6
2002,3,16,6,945,1049,628,64,PHL,BDL,196,5,24,0
2002,3,17,7,945,1049,628,64,PHL,BDL,196,5,10,-16
2002,3,18,1,945,1049,628,64,PHL,BDL,196,4,34,33
2002,3,19,2,945,1049,628,64,PHL,BDL,196,4,22,-3
2002,3,20,3,945,1049,628,64,PHL,BDL,196,4,28,7
2002,3,21,4,945,1049,628,64,PHL,BDL,196,5,17,-9
2002,3,22,5,945,1049,628,64,PHL,BDL,196,4,13,-15
2002,3,23,6,945,1049,628,64,PHL,BDL,196,5,23,18
2002,3,24,7,945,1049,628,64,PHL,BDL,196,4,28,5
2002,3,25,1,945,1049,628,64,PHL,BDL,196,6,32,29
2002,3,26,2,945,1049,628,64,PHL,BDL,196,6,13,-11
2002,3,27,3,945,1049,628,64,PHL,BDL,196,6,26,-1
2002,3,28,4,945,1049,628,64,PHL,BDL,196,4,17,-6
2002,3,29,5,945,1049,628,64,PHL,BDL,196,5,10,-8
2002,3,30,6,945,1049,628,64,PHL,BDL,196,3,10,-13
2002,3,31,7,945,1049,628,64,PHL,BDL,196,3,30,20
2002,3,9,6,1850,1940,629,50,CLT,RDU,130,4,11,16
2002,3,16,6,1850,1940,629,50,CLT,RDU,130,6,11,78
2002,3,23,6,1850,1940,629,50,CLT,RDU,130,4,11,-10
2002,3,30,6,1850,1940,629,50,CLT,RDU,130,4,16,22
2002,3,2,6,2055,2244,630,109,PIT,ATL,526,7,13,24
2002,3,1,5,1855,2100,631,125,CLT,BOS,728,5,16,56
2002,3,2,6,1855,2100,631,125,CLT,BOS,728,5,12,47
2002,3,3,7,1855,2100,631,125,CLT,BOS,728,6,16,-15
2002,3,4,1,1855,2100,631,125,CLT,BOS,728,5,24,3
2002,3,5,2,1855,2100,631,125,CLT,BOS,728,7,15,-6
2002,3,6,3,1855,2100,631,125,CLT,BOS,728,5,13,33
2002,3,7,4,1855,2100,631,125,CLT,BOS,728,9,15,56
2002,3,8,5,1855,2100,631,125,CLT,BOS,728,8,11,17
2002,3,9,6,1855,2100,631,125,CLT,BOS,728,7,17,16
2002,3,10,7,1855,2100,631,125,CLT,BOS,728,7,24,16
2002,3,11,1,1855,2100,631,125,CLT,BOS,728,6,17,-1
2002,3,12,2,1855,2100,631,125,CLT,BOS,728,10,31,32
2002,3,13,3,1855,2100,631,125,CLT,BOS,728,13,19,9
2002,3,14,4,1855,2100,631,125,CLT,BOS,728,10,9,82
2002,3,15,5,1855,2100,631,125,CLT,BOS,728,7,8,178
2002,3,16,6,1855,2100,631,125,CLT,BOS,728,9,16,10
2002,3,17,7,1855,2100,631,125,CLT,BOS,728,12,14,77
2002,3,18,1,1855,2100,631,125,CLT,BOS,728,9,13,-1
2002,3,19,2,1855,2100,631,125,CLT,BOS,728,9,13,-9
2002,3,20,3,1855,2100,631,125,CLT,BOS,728,12,23,36
2002,3,21,4,1855,2100,631,125,CLT,BOS,728,4,18,-6
2002,3,22,5,1855,2100,631,125,CLT,BOS,728,8,11,-8
2002,3,23,6,1855,2100,631,125,CLT,BOS,728,5,22,25
2002,3,24,7,1855,2100,631,125,CLT,BOS,728,8,15,-4
2002,3,25,1,1855,2100,631,125,CLT,BOS,728,10,9,-13
2002,3,26,2,1855,2100,631,125,CLT,BOS,728,10,8,0
2002,3,27,3,1855,2100,631,125,CLT,BOS,728,7,15,-16
2002,3,28,4,1855,2100,631,125,CLT,BOS,728,7,14,2
2002,3,29,5,1855,2100,631,125,CLT,BOS,728,6,8,-17
2002,3,30,6,1855,2100,631,125,CLT,BOS,728,5,9,26
2002,3,31,7,1855,2100,631,125,CLT,BOS,728,12,27,67
2002,3,1,5,1550,1825,632,155,PHL,MCO,861,5,33,150
2002,3,2,6,1550,1825,632,155,PHL,MCO,861,5,18,31
2002,3,3,7,1550,1825,632,155,PHL,MCO,861,3,12,24
2002,3,4,1,1550,1825,632,155,PHL,MCO,861,2,14,1
2002,3,5,2,1550,1825,632,155,PHL,MCO,861,2,15,-10
2002,3,6,3,1550,1825,632,155,PHL,MCO,861,3,22,4
2002,3,7,4,1550,1825,632,155,PHL,MCO,861,4,11,9
2002,3,8,5,1550,1825,632,155,PHL,MCO,861,4,32,7
2002,3,9,6,1550,1825,632,155,PHL,MCO,861,6,12,-22
2002,3,10,7,1550,1825,632,155,PHL,MCO,861,6,24,6
2002,3,11,1,1550,1825,632,155,PHL,MCO,861,8,18,-8
2002,3,12,2,1550,1825,632,155,PHL,MCO,861,3,34,19
2002,3,13,3,1550,1825,632,155,PHL,MCO,861,3,18,-15
2002,3,14,4,1550,1825,632,155,PHL,MCO,861,3,28,11
2002,3,15,5,1550,1825,632,155,PHL,MCO,861,4,18,4
2002,3,16,6,1550,1825,632,155,PHL,MCO,861,3,8,-5
2002,3,17,7,1550,1825,632,155,PHL,MCO,861,5,25,0
2002,3,18,1,1550,1825,632,155,PHL,MCO,861,3,31,22
2002,3,19,2,1550,1825,632,155,PHL,MCO,861,3,16,9
2002,3,20,3,1550,1825,632,155,PHL,MCO,861,5,17,63
2002,3,21,4,1550,1825,632,155,PHL,MCO,861,4,9,7
2002,3,22,5,1550,1825,632,155,PHL,MCO,861,5,27,43
2002,3,23,6,1550,1825,632,155,PHL,MCO,861,4,20,14
2002,3,24,7,1550,1825,632,155,PHL,MCO,861,5,16,-3
2002,3,25,1,1550,1825,632,155,PHL,MCO,861,4,40,20
2002,3,26,2,1550,1825,632,155,PHL,MCO,861,9,17,62
2002,3,27,3,1550,1825,632,155,PHL,MCO,861,5,23,-6
2002,3,28,4,1550,1825,632,155,PHL,MCO,861,3,11,8
2002,3,29,5,1550,1825,632,155,PHL,MCO,861,5,11,-25
2002,3,30,6,1550,1825,632,155,PHL,MCO,861,3,12,16
2002,3,31,7,1550,1825,632,155,PHL,MCO,861,4,121,118
2002,3,1,5,805,1043,633,338,PHL,LAS,2176,4,14,7
2002,3,2,6,805,1043,633,338,PHL,LAS,2176,6,32,19
2002,3,3,7,805,1043,633,338,PHL,LAS,2176,11,20,20
2002,3,4,1,805,1043,633,338,PHL,LAS,2176,7,48,16
2002,3,5,2,805,1043,633,338,PHL,LAS,2176,8,26,4
2002,3,6,3,805,1043,633,338,PHL,LAS,2176,8,9,67
2002,3,7,4,805,1043,633,338,PHL,LAS,2176,8,66,42
2002,3,8,5,805,1043,633,338,PHL,LAS,2176,6,33,31
2002,3,9,6,805,1043,633,338,PHL,LAS,2176,7,32,12
2002,3,10,7,805,1043,633,338,PHL,LAS,2176,9,15,26
2002,3,11,1,805,1043,633,338,PHL,LAS,2176,5,21,-9
2002,3,12,2,805,1043,633,338,PHL,LAS,2176,6,19,-4
2002,3,13,3,805,1043,633,338,PHL,LAS,2176,7,27,3
2002,3,14,4,805,1043,633,338,PHL,LAS,2176,4,31,27
2002,3,15,5,805,1043,633,338,PHL,LAS,2176,9,44,93
2002,3,16,6,805,1043,633,338,PHL,LAS,2176,6,51,49
2002,3,17,7,805,1043,633,338,PHL,LAS,2176,9,17,87
2002,3,18,1,805,1043,633,338,PHL,LAS,2176,5,20,122
2002,3,19,2,805,1043,633,338,PHL,LAS,2176,7,40,27
2002,3,20,3,805,1043,633,338,PHL,LAS,2176,10,50,104
2002,3,21,4,805,1043,633,338,PHL,LAS,2176,6,15,135
2002,3,22,5,805,1043,633,338,PHL,LAS,2176,8,35,68
2002,3,23,6,805,1043,633,338,PHL,LAS,2176,7,25,30
2002,3,24,7,805,1043,633,338,PHL,LAS,2176,9,21,13
2002,3,25,1,805,1043,633,338,PHL,LAS,2176,6,37,3
2002,3,26,2,805,1043,633,338,PHL,LAS,2176,9,26,0
2002,3,27,3,805,1043,633,338,PHL,LAS,2176,7,25,18
2002,3,28,4,805,1043,633,338,PHL,LAS,2176,8,37,27
2002,3,29,5,805,1043,633,338,PHL,LAS,2176,4,40,28
2002,3,30,6,805,1043,633,338,PHL,LAS,2176,6,46,158
2002,3,31,7,805,1043,633,338,PHL,LAS,2176,4,32,19
2002,3,2,6,1715,1935,634,140,BOS,CLT,728,5,11,7
2002,3,4,1,1845,2008,635,83,PHL,PIT,267,7,9,8
2002,3,5,2,1845,2008,635,83,PHL,PIT,267,6,27,-10
2002,3,6,3,1845,2008,635,83,PHL,PIT,267,7,21,-8
2002,3,7,4,1845,2008,635,83,PHL,PIT,267,8,13,-6
2002,3,8,5,1845,2008,635,83,PHL,PIT,267,7,10,12
2002,3,11,1,1845,2008,635,83,PHL,PIT,267,7,17,-21
2002,3,12,2,1845,2008,635,83,PHL,PIT,267,6,13,-20
2002,3,13,3,1845,2008,635,83,PHL,PIT,267,6,16,37
2002,3,14,4,1845,2008,635,83,PHL,PIT,267,9,19,-8
2002,3,15,5,1845,2008,635,83,PHL,PIT,267,20,13,2
2002,3,18,1,1845,2008,635,83,PHL,PIT,267,6,13,56
2002,3,19,2,1845,2008,635,83,PHL,PIT,267,7,23,13
2002,3,20,3,1845,2008,635,83,PHL,PIT,267,5,10,20
2002,3,21,4,1845,2008,635,83,PHL,PIT,267,13,14,13
2002,3,22,5,1845,2008,635,83,PHL,PIT,267,18,10,3
2002,3,25,1,1845,2008,635,83,PHL,PIT,267,8,15,15
2002,3,26,2,1845,2008,635,83,PHL,PIT,267,6,17,56
2002,3,27,3,1845,2008,635,83,PHL,PIT,267,5,9,-4
2002,3,28,4,1845,2008,635,83,PHL,PIT,267,5,8,31
2002,3,29,5,1845,2008,635,83,PHL,PIT,267,4,9,25
2002,3,1,5,2105,2259,635,294,PIT,LAS,1910,7,21,0
2002,3,2,6,2105,2259,635,294,PIT,LAS,1910,41,9,6
2002,3,3,7,2105,2259,635,294,PIT,LAS,1910,6,22,17
2002,3,4,1,2105,2259,635,294,PIT,LAS,1910,9,13,52
2002,3,5,2,2105,2259,635,294,PIT,LAS,1910,15,21,2
2002,3,6,3,2105,2259,635,294,PIT,LAS,1910,22,22,20
2002,3,7,4,2105,2259,635,294,PIT,LAS,1910,8,18,2
2002,3,8,5,2105,2259,635,294,PIT,LAS,1910,7,15,2
2002,3,9,6,2105,2259,635,294,PIT,LAS,1910,5,10,41
2002,3,10,7,2105,2259,635,294,PIT,LAS,1910,39,19,35
2002,3,11,1,2105,2259,635,294,PIT,LAS,1910,5,11,-18
2002,3,12,2,2105,2259,635,294,PIT,LAS,1910,10,18,1
2002,3,13,3,2105,2259,635,294,PIT,LAS,1910,5,14,13
2002,3,14,4,2105,2259,635,294,PIT,LAS,1910,6,27,22
2002,3,15,5,2105,2259,635,294,PIT,LAS,1910,8,16,13
2002,3,16,6,2105,2259,635,294,PIT,LAS,1910,7,15,10
2002,3,17,7,2105,2259,635,294,PIT,LAS,1910,7,12,53
2002,3,18,1,2105,2259,635,294,PIT,LAS,1910,7,14,42
2002,3,19,2,2105,2259,635,294,PIT,LAS,1910,5,17,13
2002,3,20,3,2105,2259,635,294,PIT,LAS,1910,9,18,10
2002,3,21,4,2105,2259,635,294,PIT,LAS,1910,8,20,17
2002,3,22,5,2105,2259,635,294,PIT,LAS,1910,6,18,-1
2002,3,23,6,2105,2259,635,294,PIT,LAS,1910,6,10,83
2002,3,24,7,2105,2259,635,294,PIT,LAS,1910,7,16,-13
2002,3,25,1,2105,2259,635,294,PIT,LAS,1910,6,17,2
2002,3,26,2,2105,2259,635,294,PIT,LAS,1910,5,13,43
2002,3,27,3,2105,2259,635,294,PIT,LAS,1910,8,19,-11
2002,3,28,4,2105,2259,635,294,PIT,LAS,1910,6,14,-4
2002,3,29,5,2105,2259,635,294,PIT,LAS,1910,8,23,15
2002,3,30,6,2105,2259,635,294,PIT,LAS,1910,5,26,2
2002,3,31,7,2105,2259,635,294,PIT,LAS,1910,9,12,53
2002,3,2,6,1845,1955,636,70,SYR,PIT,279,6,10,1
2002,3,3,7,2215,2316,638,61,PIT,AVP,243,3,45,71
2002,3,10,7,2215,2316,638,61,PIT,AVP,243,4,8,65
2002,3,17,7,2215,2316,638,61,PIT,AVP,243,4,10,15
2002,3,23,6,2215,2316,638,61,PIT,AVP,243,1,7,-23
2002,3,24,7,2215,2316,638,61,PIT,AVP,243,4,11,-14
2002,3,30,6,2215,2316,638,61,PIT,AVP,243,3,8,-24
2002,3,31,7,2215,2316,638,61,PIT,AVP,243,6,9,-16
2002,3,9,6,1715,1754,639,99,CLT,PNS,488,6,19,6
2002,3,16,6,1715,1754,639,99,CLT,PNS,488,4,16,-6
2002,3,23,6,1715,1754,639,99,CLT,PNS,488,5,17,-8
2002,3,30,6,1715,1754,639,99,CLT,PNS,488,5,15,-1
2002,3,1,5,1515,1641,644,86,ORF,PIT,330,8,8,-6
2002,3,2,6,1515,1641,644,86,ORF,PIT,330,5,12,-4
2002,3,3,7,1515,1636,644,81,ORF,PIT,330,5,10,-10
2002,3,4,1,1515,1636,644,81,ORF,PIT,330,5,21,0
2002,3,5,2,1515,1636,644,81,ORF,PIT,330,7,11,-6
2002,1,25,5,935,1118,728,103,CLT,BUF,546,3,39,12
2002,1,26,6,935,1118,728,103,CLT,BUF,546,2,12,-13
2002,1,27,7,935,1118,728,103,CLT,BUF,546,2,13,-7
2002,1,28,1,935,1118,728,103,CLT,BUF,546,3,17,-7
2002,1,29,2,935,1118,728,103,CLT,BUF,546,3,21,-5
2002,1,30,3,935,1118,728,103,CLT,BUF,546,4,14,-12
2002,1,6,7,1140,1221,729,101,PIT,BNA,462,3,46,38
2002,1,7,1,1140,1221,729,101,PIT,BNA,462,4,27,-3
2002,1,8,2,1140,1221,729,101,PIT,BNA,462,7,13,-3
2002,1,9,3,1140,1221,729,101,PIT,BNA,462,5,16,-12
2002,1,10,4,1140,1221,729,101,PIT,BNA,462,6,15,-2
2002,1,11,5,1140,1221,729,101,PIT,BNA,462,4,11,-6
2002,1,12,6,1140,1221,729,101,PIT,BNA,462,4,12,-9
2002,1,13,7,1140,1221,729,101,PIT,BNA,462,4,14,-9
2002,1,14,1,1140,1221,729,101,PIT,BNA,462,6,16,15
2002,1,15,2,1140,1221,729,101,PIT,BNA,462,3,14,-2
2002,1,16,3,1140,1221,729,101,PIT,BNA,462,6,17,-1
2002,1,17,4,1140,1221,729,101,PIT,BNA,462,4,10,6
2002,1,18,5,1140,1221,729,101,PIT,BNA,462,4,16,5
2002,1,19,6,1140,1221,729,101,PIT,BNA,462,6,18,87
2002,1,20,7,1140,1221,729,101,PIT,BNA,462,5,14,-9
2002,1,21,1,1140,1221,729,101,PIT,BNA,462,5,11,-2
2002,1,22,2,1140,1221,729,101,PIT,BNA,462,5,15,-11
2002,1,23,3,1140,1221,729,101,PIT,BNA,462,6,16,-1
2002,1,24,4,1140,1221,729,101,PIT,BNA,462,4,12,11
2002,1,25,5,1140,1221,729,101,PIT,BNA,462,4,13,-3
2002,1,26,6,1140,1221,729,101,PIT,BNA,462,4,17,-14
2002,1,27,7,1140,1221,729,101,PIT,BNA,462,5,19,-6
2002,1,28,1,1140,1221,729,101,PIT,BNA,462,6,19,2
