Year,Month,DayofMonth,DayOfWeek,CRSDepTime,CRSArrTime,FlightNum,CRSElapsedTime,Origin,Dest,Distance,TaxiIn,TaxiOut,ArrDelay===y
2002,1,29,2,1140,1221,729,101,PIT,BNA,462,6,19,-1
2002,1,30,3,1140,1221,729,101,PIT,BNA,462,7,16,-5
2002,1,31,4,1140,1221,729,101,PIT,BNA,462,5,16,-1
2002,1,6,7,745,1006,731,141,MHT,CLT,737,5,19,24
2002,1,7,1,745,1006,731,141,MHT,CLT,737,18,8,-8
2002,1,8,2,745,1006,731,141,MHT,CLT,737,20,10,-10
2002,1,9,3,745,1006,731,141,MHT,CLT,737,6,17,-5
2002,1,10,4,745,1006,731,141,MHT,CLT,737,6,36,13
2002,1,11,5,745,1006,731,141,MHT,CLT,737,5,9,-6
2002,1,12,6,745,1006,731,141,MHT,CLT,737,13,21,-7
2002,1,13,7,745,1006,731,141,MHT,CLT,737,9,32,5
2002,1,14,1,745,1006,731,141,MHT,CLT,737,3,13,-6
2002,1,15,2,745,1006,731,141,MHT,CLT,737,4,13,5
2002,1,16,3,745,1006,731,141,MHT,CLT,737,4,18,3
2002,1,17,4,745,1006,731,141,MHT,CLT,737,6,11,-18
2002,1,18,5,745,1006,731,141,MHT,CLT,737,6,13,1
2002,1,19,6,745,1006,731,141,MHT,CLT,737,5,12,7
2002,1,20,7,745,1006,731,141,MHT,CLT,737,14,12,-14
2002,1,21,1,745,1006,731,141,MHT,CLT,737,7,23,18
2002,1,22,2,745,1006,731,141,MHT,CLT,737,9,16,-7
2002,1,23,3,745,1006,731,141,MHT,CLT,737,4,23,17
2002,1,24,4,745,1006,731,141,MHT,CLT,737,9,59,49
2002,1,25,5,745,1006,731,141,MHT,CLT,737,4,12,6
2002,1,26,6,745,1006,731,141,MHT,CLT,737,8,26,-5
2002,1,27,7,745,1006,731,141,MHT,CLT,737,24,14,-10
2002,1,28,1,745,1006,731,141,MHT,CLT,737,12,17,-14
2002,1,29,2,745,1006,731,141,MHT,CLT,737,12,10,-17
2002,1,30,3,745,1006,731,141,MHT,CLT,737,5,10,-18
2002,1,31,4,745,1006,731,141,MHT,CLT,737,5,7,20
2002,1,1,2,1600,1906,734,126,BNA,PHL,675,21,16,5
2002,1,2,3,1600,1906,734,126,BNA,PHL,675,7,15,-16
2002,1,3,4,1600,1906,734,126,BNA,PHL,675,3,12,-18
2002,1,4,5,1600,1906,734,126,BNA,PHL,675,16,12,-1
2002,1,5,6,1600,1906,734,126,BNA,PHL,675,4,10,-13
2002,1,6,7,1600,1902,734,122,BNA,PHL,675,21,12,34
2002,1,7,1,1600,1902,734,122,BNA,PHL,675,6,15,54
2002,1,8,2,1600,1902,734,122,BNA,PHL,675,7,13,2
2002,1,9,3,1600,1902,734,122,BNA,PHL,675,9,12,3
2002,1,10,4,1600,1902,734,122,BNA,PHL,675,3,14,-5
2002,1,11,5,1600,1902,734,122,BNA,PHL,675,9,27,34
2002,1,12,6,1600,1902,734,122,BNA,PHL,675,3,9,-6
2002,1,13,7,1600,1902,734,122,BNA,PHL,675,3,10,26
2002,1,14,1,1600,1902,734,122,BNA,PHL,675,7,12,-2
2002,1,15,2,1600,1902,734,122,BNA,PHL,675,3,12,-7
2002,1,16,3,1600,1902,734,122,BNA,PHL,675,3,12,-19
2002,1,17,4,1600,1902,734,122,BNA,PHL,675,5,12,-18
2002,1,18,5,1600,1902,734,122,BNA,PHL,675,2,15,-3
2002,1,19,6,1600,1902,734,122,BNA,PHL,675,32,9,171
2002,1,20,7,1600,1902,734,122,BNA,PHL,675,0,0,NA
2002,1,21,1,1600,1902,734,122,BNA,PHL,675,11,13,-4
2002,1,22,2,1600,1902,734,122,BNA,PHL,675,17,12,13
2002,1,23,3,1600,1902,734,122,BNA,PHL,675,7,31,151
2002,1,24,4,1600,1902,734,122,BNA,PHL,675,3,12,45
2002,1,25,5,1600,1902,734,122,BNA,PHL,675,4,10,-5
2002,1,26,6,1600,1902,734,122,BNA,PHL,675,7,12,3
2002,1,27,7,1600,1902,734,122,BNA,PHL,675,6,12,5
2002,1,28,1,1600,1902,734,122,BNA,PHL,675,4,13,-5
2002,1,29,2,1600,1902,734,122,BNA,PHL,675,4,13,1
2002,1,30,3,1600,1902,734,122,BNA,PHL,675,3,11,-6
2002,1,31,4,1600,1902,734,122,BNA,PHL,675,7,14,88
2002,1,1,2,755,1005,735,190,PHL,MCI,1038,5,25,-6
2002,1,2,3,755,1005,735,190,PHL,MCI,1038,4,21,-2
2002,1,3,4,755,1005,735,190,PHL,MCI,1038,4,21,-36
2002,1,4,5,755,1005,735,190,PHL,MCI,1038,5,25,-3
2002,1,5,6,755,1005,735,190,PHL,MCI,1038,2,10,-20
2002,1,7,1,810,1032,735,202,PHL,MCI,1038,3,31,-12
2002,1,8,2,810,1032,735,202,PHL,MCI,1038,4,17,-41
2002,1,9,3,810,1032,735,202,PHL,MCI,1038,6,38,7
2002,1,10,4,810,1032,735,202,PHL,MCI,1038,7,53,49
2002,1,11,5,810,1032,735,202,PHL,MCI,1038,3,33,-13
2002,1,14,1,810,1032,735,202,PHL,MCI,1038,5,35,48
2002,1,15,2,810,1032,735,202,PHL,MCI,1038,5,38,9
2002,1,16,3,810,1032,735,202,PHL,MCI,1038,5,23,11
2002,1,17,4,810,1032,735,202,PHL,MCI,1038,3,44,30
2002,1,18,5,810,1032,735,202,PHL,MCI,1038,6,27,24
2002,1,21,1,810,1032,735,202,PHL,MCI,1038,6,51,25
2002,1,22,2,810,1032,735,202,PHL,MCI,1038,3,23,-2
2002,1,23,3,810,1032,735,202,PHL,MCI,1038,4,38,21
2002,1,24,4,810,1032,735,202,PHL,MCI,1038,7,44,51
2002,1,25,5,810,1032,735,202,PHL,MCI,1038,3,16,-19
2002,1,28,1,810,1032,735,202,PHL,MCI,1038,5,30,3
2002,1,29,2,810,1032,735,202,PHL,MCI,1038,4,50,16
2002,1,31,4,810,1032,735,202,PHL,MCI,1038,5,47,30
2002,1,1,2,600,715,735,75,ROC,PHL,257,6,20,-6
2002,1,2,3,600,715,735,75,ROC,PHL,257,5,22,4
2002,1,3,4,600,715,735,75,ROC,PHL,257,3,19,-3
2002,1,4,5,600,715,735,75,ROC,PHL,257,5,20,0
2002,1,5,6,600,715,735,75,ROC,PHL,257,3,14,-10
2002,1,6,7,600,720,735,80,ROC,PHL,257,5,17,-7
2002,1,7,1,600,720,735,80,ROC,PHL,257,5,51,34
2002,1,8,2,600,720,735,80,ROC,PHL,257,3,29,0
2002,1,9,3,600,720,735,80,ROC,PHL,257,5,11,-15
2002,1,10,4,600,720,735,80,ROC,PHL,257,7,13,-8
2002,1,11,5,600,720,735,80,ROC,PHL,257,10,25,17
2002,1,12,6,600,720,735,80,ROC,PHL,257,6,11,-14
2002,1,13,7,600,720,735,80,ROC,PHL,257,8,19,-9
2002,1,14,1,600,720,735,80,ROC,PHL,257,10,21,1
2002,1,15,2,600,720,735,80,ROC,PHL,257,11,17,-7
2002,1,16,3,600,720,735,80,ROC,PHL,257,5,24,-7
2002,1,17,4,600,720,735,80,ROC,PHL,257,5,30,9
2002,1,18,5,600,720,735,80,ROC,PHL,257,2,13,-15
2002,1,19,6,600,720,735,80,ROC,PHL,257,14,13,-6
2002,1,20,7,600,720,735,80,ROC,PHL,257,37,23,19
2002,1,21,1,600,720,735,80,ROC,PHL,257,13,10,-8
2002,1,22,2,600,720,735,80,ROC,PHL,257,6,13,-18
2002,1,23,3,600,720,735,80,ROC,PHL,257,2,10,-10
2002,1,24,4,600,720,735,80,ROC,PHL,257,3,14,2
2002,1,25,5,600,720,735,80,ROC,PHL,257,13,19,2
2002,1,26,6,600,720,735,80,ROC,PHL,257,5,13,-8
2002,1,27,7,600,720,735,80,ROC,PHL,257,26,14,5
2002,1,28,1,600,720,735,80,ROC,PHL,257,34,14,19
2002,1,29,2,600,720,735,80,ROC,PHL,257,4,12,-16
2002,1,30,3,600,720,735,80,ROC,PHL,257,3,42,8
2002,1,31,4,600,720,735,80,ROC,PHL,257,8,27,14
2002,1,1,2,2145,2241,738,56,PHL,IAD,134,7,11,-8
2002,1,2,3,2145,2241,738,56,PHL,IAD,134,5,17,-5
2002,1,3,4,2145,2241,738,56,PHL,IAD,134,4,10,-8
2002,1,4,5,2145,2241,738,56,PHL,IAD,134,3,14,-12
2002,1,1,2,730,1516,740,286,SFO,PIT,2254,4,19,-5
2002,1,2,3,730,1516,740,286,SFO,PIT,2254,8,19,13
2002,1,3,4,730,1516,740,286,SFO,PIT,2254,8,9,-5
2002,1,4,5,730,1516,740,286,SFO,PIT,2254,8,20,-8
2002,1,5,6,730,1516,740,286,SFO,PIT,2254,7,10,-13
2002,1,6,7,730,1508,740,278,SFO,PIT,2254,10,21,15
2002,1,7,1,730,1508,740,278,SFO,PIT,2254,8,11,10
2002,1,8,2,730,1508,740,278,SFO,PIT,2254,5,12,-21
2002,1,9,3,730,1508,740,278,SFO,PIT,2254,6,10,-33
2002,1,10,4,730,1508,740,278,SFO,PIT,2254,10,12,-3
2002,1,11,5,730,1508,740,278,SFO,PIT,2254,8,13,9
2002,1,12,6,730,1508,740,278,SFO,PIT,2254,11,12,-9
2002,1,13,7,730,1508,740,278,SFO,PIT,2254,8,19,-2
2002,1,14,1,730,1508,740,278,SFO,PIT,2254,9,12,-26
2002,1,15,2,730,1508,740,278,SFO,PIT,2254,6,13,-39
2002,1,16,3,730,1508,740,278,SFO,PIT,2254,7,19,-19
2002,1,17,4,730,1508,740,278,SFO,PIT,2254,8,16,-29
2002,1,18,5,730,1508,740,278,SFO,PIT,2254,6,14,-28
2002,1,19,6,730,1508,740,278,SFO,PIT,2254,7,10,-26
2002,1,20,7,730,1508,740,278,SFO,PIT,2254,5,9,-23
2002,1,21,1,730,1508,740,278,SFO,PIT,2254,11,12,-4
2002,1,22,2,730,1508,740,278,SFO,PIT,2254,6,12,-27
2002,1,23,3,730,1508,740,278,SFO,PIT,2254,4,13,-25
2002,1,24,4,730,1508,740,278,SFO,PIT,2254,6,12,-16
2002,1,25,5,730,1508,740,278,SFO,PIT,2254,7,10,-22
2002,1,26,6,730,1508,740,278,SFO,PIT,2254,4,20,-29
2002,1,27,7,730,1508,740,278,SFO,PIT,2254,9,18,-18
2002,1,28,1,730,1508,740,278,SFO,PIT,2254,6,14,-36
2002,1,29,2,730,1508,740,278,SFO,PIT,2254,5,19,-24
2002,1,30,3,730,1508,740,278,SFO,PIT,2254,13,12,-21
2002,1,31,4,730,1508,740,278,SFO,PIT,2254,6,13,-5
2002,1,1,2,1745,2013,741,328,PIT,SFO,2254,5,14,-14
2002,1,2,3,1745,2013,741,328,PIT,SFO,2254,8,10,6
2002,1,3,4,1745,2013,741,328,PIT,SFO,2254,7,16,18
2002,1,4,5,1745,2013,741,328,PIT,SFO,2254,5,10,23
2002,1,6,7,1745,2016,741,331,PIT,SFO,2254,10,28,77
2002,1,7,1,1745,2016,741,331,PIT,SFO,2254,8,30,93
2002,1,8,2,1745,2016,741,331,PIT,SFO,2254,6,17,10
2002,1,9,3,1745,2016,741,331,PIT,SFO,2254,6,14,14
2002,1,10,4,1745,2016,741,331,PIT,SFO,2254,9,12,-18
2002,1,11,5,1745,2016,741,331,PIT,SFO,2254,7,17,-12
2002,1,12,6,1745,2016,741,331,PIT,SFO,2254,14,18,55
2002,1,13,7,1745,2016,741,331,PIT,SFO,2254,7,12,10
2002,1,14,1,1745,2016,741,331,PIT,SFO,2254,6,12,2
2002,1,15,2,1745,2016,741,331,PIT,SFO,2254,7,13,21
2002,1,16,3,1745,2016,741,331,PIT,SFO,2254,10,15,19
2002,1,17,4,1745,2016,741,331,PIT,SFO,2254,8,15,24
2002,1,18,5,1745,2016,741,331,PIT,SFO,2254,7,16,11
2002,1,19,6,1745,2016,741,331,PIT,SFO,2254,5,34,18
2002,1,20,7,1745,2016,741,331,PIT,SFO,2254,8,12,46
2002,1,21,1,1745,2016,741,331,PIT,SFO,2254,7,13,58
2002,1,22,2,1745,2016,741,331,PIT,SFO,2254,9,14,4
2002,1,23,3,1745,2016,741,331,PIT,SFO,2254,7,17,11
2002,1,24,4,1745,2016,741,331,PIT,SFO,2254,7,15,1
2002,1,25,5,1745,2016,741,331,PIT,SFO,2254,8,13,1
2002,1,26,6,1745,2016,741,331,PIT,SFO,2254,5,19,14
2002,1,27,7,1745,2016,741,331,PIT,SFO,2254,10,17,20
2002,1,28,1,1745,2016,741,331,PIT,SFO,2254,10,19,43
2002,1,29,2,1745,2016,741,331,PIT,SFO,2254,8,16,22
2002,1,31,4,1745,2016,741,331,PIT,SFO,2254,7,18,35
2002,1,1,2,1900,2015,743,75,GSO,PIT,304,6,10,-7
2002,1,2,3,1900,2015,743,75,GSO,PIT,304,6,17,-7
2002,1,3,4,1900,2015,743,75,GSO,PIT,304,8,22,6
2002,1,4,5,1900,2015,743,75,GSO,PIT,304,7,16,0
2002,1,1,2,2055,2156,743,61,PIT,DAY,215,5,18,-8
2002,1,2,3,2055,2156,743,61,PIT,DAY,215,4,11,-5
2002,1,3,4,2055,2156,743,61,PIT,DAY,215,8,12,64
2002,1,4,5,2055,2156,743,61,PIT,DAY,215,6,19,3
2002,1,5,6,2055,2156,743,61,PIT,DAY,215,5,13,-6
2002,1,6,7,2055,2158,743,63,PIT,DAY,215,5,25,9
2002,1,7,1,2055,2158,743,63,PIT,DAY,215,5,28,1
2002,1,8,2,2055,2158,743,63,PIT,DAY,215,4,16,-6
2002,1,9,3,2055,2158,743,63,PIT,DAY,215,6,18,2
2002,1,10,4,2055,2158,743,63,PIT,DAY,215,5,12,-8
2002,1,11,5,2055,2158,743,63,PIT,DAY,215,6,15,-8
2002,1,12,6,2055,2158,743,63,PIT,DAY,215,7,21,-2
2002,1,13,7,2055,2158,743,63,PIT,DAY,215,5,13,-11
2002,1,14,1,2055,2158,743,63,PIT,DAY,215,6,14,1
2002,1,15,2,2055,2158,743,63,PIT,DAY,215,6,27,3
2002,1,16,3,2055,2158,743,63,PIT,DAY,215,6,13,-5
2002,1,17,4,2055,2158,743,63,PIT,DAY,215,7,14,-3
2002,1,18,5,2055,2158,743,63,PIT,DAY,215,5,14,-4
2002,1,19,6,2055,2158,743,63,PIT,DAY,215,4,15,9
2002,1,20,7,2055,2158,743,63,PIT,DAY,215,7,13,-8
2002,1,21,1,2055,2158,743,63,PIT,DAY,215,5,12,-9
2002,1,22,2,2055,2158,743,63,PIT,DAY,215,7,19,5
2002,1,23,3,2055,2158,743,63,PIT,DAY,215,4,15,-9
2002,1,24,4,2055,2158,743,63,PIT,DAY,215,6,11,-4
2002,1,25,5,2055,2158,743,63,PIT,DAY,215,6,18,-7
2002,1,26,6,2055,2158,743,63,PIT,DAY,215,5,13,-12
2002,1,27,7,2055,2158,743,63,PIT,DAY,215,6,15,-9
2002,1,28,1,2055,2158,743,63,PIT,DAY,215,5,14,-11
2002,1,29,2,2055,2158,743,63,PIT,DAY,215,7,19,10
2002,1,30,3,2055,2158,743,63,PIT,DAY,215,6,17,2
2002,1,31,4,2055,2158,743,63,PIT,DAY,215,7,13,0
2002,1,6,7,1840,2000,743,80,RDU,PIT,328,8,19,50
2002,1,7,1,1840,2000,743,80,RDU,PIT,328,7,7,-2
2002,1,8,2,1840,2000,743,80,RDU,PIT,328,7,15,24
2002,1,9,3,1840,2000,743,80,RDU,PIT,328,5,10,-2
2002,1,10,4,1840,2000,743,80,RDU,PIT,328,7,10,-10
2002,1,11,5,1840,2000,743,80,RDU,PIT,328,9,8,-8
2002,1,13,7,1840,2000,743,80,RDU,PIT,328,6,11,-9
2002,1,14,1,1840,2000,743,80,RDU,PIT,328,5,7,35
2002,1,15,2,1840,2000,743,80,RDU,PIT,328,7,9,-5
2002,1,16,3,1840,2000,743,80,RDU,PIT,328,8,8,1
2002,1,17,4,1840,2000,743,80,RDU,PIT,328,8,8,-9
2002,1,18,5,1840,2000,743,80,RDU,PIT,328,6,11,-10
2002,1,20,7,1840,2000,743,80,RDU,PIT,328,8,14,-12
2002,1,21,1,1840,2000,743,80,RDU,PIT,328,7,9,1
2002,1,22,2,1840,2000,743,80,RDU,PIT,328,7,9,96
2002,1,23,3,1840,2000,743,80,RDU,PIT,328,4,34,13
2002,1,24,4,1840,2000,743,80,RDU,PIT,328,6,7,1
2002,1,25,5,1840,2000,743,80,RDU,PIT,328,7,17,-7
2002,1,27,7,1840,2000,743,80,RDU,PIT,328,7,9,-16
2002,1,28,1,1840,2000,743,80,RDU,PIT,328,7,9,-6
2002,1,29,2,1840,2000,743,80,RDU,PIT,328,7,10,-4
2002,1,30,3,1840,2000,743,80,RDU,PIT,328,6,18,6
2002,1,31,4,1840,2000,743,80,RDU,PIT,328,6,13,6
2002,1,1,2,700,1047,744,167,IAH,PIT,1117,3,10,-21
2002,1,2,3,700,1047,744,167,IAH,PIT,1117,6,11,-16
2002,1,3,4,700,1047,744,167,IAH,PIT,1117,6,10,-17
2002,1,4,5,700,1047,744,167,IAH,PIT,1117,8,17,16
2002,1,5,6,700,1047,744,167,IAH,PIT,1117,5,15,-19
2002,1,6,7,700,1042,744,162,IAH,PIT,1117,10,10,0
2002,1,7,1,700,1042,744,162,IAH,PIT,1117,6,9,-4
2002,1,8,2,700,1042,744,162,IAH,PIT,1117,10,8,18
2002,1,9,3,700,1042,744,162,IAH,PIT,1117,4,10,19
2002,1,10,4,700,1042,744,162,IAH,PIT,1117,8,15,11
2002,1,11,5,700,1042,744,162,IAH,PIT,1117,4,18,3
2002,1,12,6,700,1042,744,162,IAH,PIT,1117,5,13,-15
2002,1,13,7,700,1042,744,162,IAH,PIT,1117,6,12,-1
2002,1,14,1,700,1042,744,162,IAH,PIT,1117,5,10,-27
2002,1,15,2,700,1042,744,162,IAH,PIT,1117,7,13,5
2002,1,16,3,700,1042,744,162,IAH,PIT,1117,6,9,-17
2002,1,17,4,700,1042,744,162,IAH,PIT,1117,6,17,-11
2002,1,18,5,700,1042,744,162,IAH,PIT,1117,5,12,-1
2002,1,19,6,700,1042,744,162,IAH,PIT,1117,11,10,-25
2002,1,20,7,700,1042,744,162,IAH,PIT,1117,8,10,-23
2002,1,21,1,700,1042,744,162,IAH,PIT,1117,6,11,-8
2002,1,22,2,700,1042,744,162,IAH,PIT,1117,6,16,-16
2002,1,23,3,700,1042,744,162,IAH,PIT,1117,6,20,-8
2002,1,24,4,700,1042,744,162,IAH,PIT,1117,4,8,-25
2002,1,25,5,700,1042,744,162,IAH,PIT,1117,7,19,7
2002,1,26,6,700,1042,744,162,IAH,PIT,1117,5,9,-13
2002,1,27,7,700,1042,744,162,IAH,PIT,1117,6,10,5
2002,1,28,1,700,1042,744,162,IAH,PIT,1117,7,15,13
2002,1,29,2,700,1042,744,162,IAH,PIT,1117,5,13,-10
2002,1,30,3,700,1042,744,162,IAH,PIT,1117,5,11,21
2002,1,31,4,700,1042,744,162,IAH,PIT,1117,3,8,-9
2002,1,1,2,1130,1311,744,101,PIT,BOS,496,5,11,-17
2002,1,2,3,1130,1311,744,101,PIT,BOS,496,8,13,0
2002,1,3,4,1130,1311,744,101,PIT,BOS,496,4,10,-16
2002,1,4,5,1130,1311,744,101,PIT,BOS,496,8,16,110
2002,1,5,6,1130,1311,744,101,PIT,BOS,496,9,10,-8
2002,1,6,7,1130,1307,744,97,PIT,BOS,496,11,43,40
2002,1,7,1,1130,1307,744,97,PIT,BOS,496,6,26,36
2002,1,8,2,1130,1307,744,97,PIT,BOS,496,7,13,-8
2002,1,10,4,1130,1307,744,97,PIT,BOS,496,6,14,-11
2002,1,11,5,1130,1307,744,97,PIT,BOS,496,4,10,-17
2002,1,12,6,1130,1307,744,97,PIT,BOS,496,5,10,-19
2002,1,13,7,1130,1307,744,97,PIT,BOS,496,7,11,31
2002,1,14,1,1130,1307,744,97,PIT,BOS,496,5,16,-10
2002,1,15,2,1130,1307,744,97,PIT,BOS,496,15,11,-10
2002,1,16,3,1130,1307,744,97,PIT,BOS,496,7,11,-10
2002,1,17,4,1130,1307,744,97,PIT,BOS,496,4,9,-21
2002,1,18,5,1130,1307,744,97,PIT,BOS,496,5,13,2
2002,1,19,6,1130,1307,744,97,PIT,BOS,496,5,15,-21
2002,1,20,7,1130,1307,744,97,PIT,BOS,496,5,9,-21
2002,1,21,1,1130,1307,744,97,PIT,BOS,496,6,9,-25
2002,1,22,2,1130,1307,744,97,PIT,BOS,496,10,13,-15
2002,1,23,3,1130,1307,744,97,PIT,BOS,496,6,14,-4
2002,1,24,4,1130,1307,744,97,PIT,BOS,496,8,8,-18
2002,1,25,5,1130,1307,744,97,PIT,BOS,496,5,11,-16
2002,1,26,6,1130,1307,744,97,PIT,BOS,496,5,12,-24
2002,1,27,7,1130,1307,744,97,PIT,BOS,496,7,8,-17
2002,1,28,1,1130,1307,744,97,PIT,BOS,496,6,14,3
2002,1,29,2,1130,1307,744,97,PIT,BOS,496,5,12,-25
2002,1,30,3,1130,1307,744,97,PIT,BOS,496,7,18,1
2002,2,5,2,1135,1232,710,57,PIT,DCA,205,3,16,-2
2002,2,6,3,1135,1232,710,57,PIT,DCA,205,5,12,-10
2002,2,7,4,1135,1232,710,57,PIT,DCA,205,2,17,14
2002,2,8,5,1135,1232,710,57,PIT,DCA,205,5,21,2
