Year,Month,DayofMonth,DayOfWeek,CRSDepTime,CRSArrTime,FlightNum,CRSElapsedTime,Origin,Dest,Distance,TaxiIn,TaxiOut,ArrDelay===y
2002,2,9,6,1135,1232,710,57,PIT,DCA,205,4,17,-4
2002,2,10,7,1135,1232,710,57,PIT,DCA,205,0,0,NA
2002,2,11,1,1135,1232,710,57,PIT,DCA,205,3,17,-4
2002,2,12,2,1135,1232,710,57,PIT,DCA,205,7,18,-2
2002,2,13,3,1135,1232,710,57,PIT,DCA,205,4,21,1
2002,2,14,4,1135,1232,710,57,PIT,DCA,205,8,17,6
2002,2,15,5,1135,1232,710,57,PIT,DCA,205,4,22,5
2002,2,16,6,1135,1232,710,57,PIT,DCA,205,4,13,15
2002,2,17,7,1135,1232,710,57,PIT,DCA,205,3,20,23
2002,2,18,1,1135,1232,710,57,PIT,DCA,205,3,20,-1
2002,2,19,2,1135,1232,710,57,PIT,DCA,205,5,17,1
2002,2,20,3,1135,1232,710,57,PIT,DCA,205,5,18,6
2002,2,21,4,1135,1232,710,57,PIT,DCA,205,4,17,2
2002,2,22,5,1135,1232,710,57,PIT,DCA,205,4,22,5
2002,2,23,6,1135,1232,710,57,PIT,DCA,205,4,21,18
2002,2,24,7,1135,1232,710,57,PIT,DCA,205,2,15,1
2002,2,25,1,1135,1232,710,57,PIT,DCA,205,5,19,2
2002,2,26,2,1135,1232,710,57,PIT,DCA,205,7,13,-7
2002,2,27,3,1135,1232,710,57,PIT,DCA,205,5,17,-1
2002,2,28,4,1135,1232,710,57,PIT,DCA,205,7,24,19
2002,2,1,5,710,855,711,105,IND,PHL,587,9,15,17
2002,2,2,6,710,855,711,105,IND,PHL,587,26,10,9
2002,2,3,7,715,900,711,105,IND,PHL,587,3,7,-20
2002,2,4,1,715,900,711,105,IND,PHL,587,4,11,-11
2002,2,5,2,715,900,711,105,IND,PHL,587,4,22,2
2002,2,6,3,715,900,711,105,IND,PHL,587,4,8,4
2002,2,7,4,715,900,711,105,IND,PHL,587,5,13,10
2002,2,8,5,715,900,711,105,IND,PHL,587,2,30,11
2002,2,9,6,715,900,711,105,IND,PHL,587,4,16,4
2002,2,10,7,715,900,711,105,IND,PHL,587,12,9,-6
2002,2,11,1,715,900,711,105,IND,PHL,587,9,13,10
2002,2,12,2,715,900,711,105,IND,PHL,587,7,11,6
2002,2,13,3,715,900,711,105,IND,PHL,587,4,13,-9
2002,2,14,4,715,900,711,105,IND,PHL,587,8,19,1
2002,2,15,5,715,900,711,105,IND,PHL,587,3,16,-2
2002,2,16,6,715,900,711,105,IND,PHL,587,9,10,-6
2002,2,17,7,715,900,711,105,IND,PHL,587,5,12,-11
2002,2,18,1,715,900,711,105,IND,PHL,587,6,14,11
2002,2,19,2,715,900,711,105,IND,PHL,587,5,17,-5
2002,2,20,3,715,900,711,105,IND,PHL,587,3,12,1
2002,2,21,4,715,900,711,105,IND,PHL,587,9,14,18
2002,2,22,5,715,900,711,105,IND,PHL,587,4,17,8
2002,2,23,6,715,900,711,105,IND,PHL,587,7,10,-6
2002,2,24,7,715,900,711,105,IND,PHL,587,5,13,7
2002,2,25,1,715,900,711,105,IND,PHL,587,3,14,-4
2002,2,26,2,715,900,711,105,IND,PHL,587,5,22,12
2002,2,27,3,715,900,711,105,IND,PHL,587,15,80,62
2002,2,28,4,715,900,711,105,IND,PHL,587,9,19,16
2002,2,1,5,945,1052,711,67,PHL,PVD,238,5,35,7
2002,2,2,6,945,1052,711,67,PHL,PVD,238,4,12,-15
2002,2,3,7,945,1052,711,67,PHL,PVD,238,3,11,-9
2002,2,4,1,945,1052,711,67,PHL,PVD,238,6,17,-6
2002,2,5,2,945,1052,711,67,PHL,PVD,238,4,38,17
2002,2,6,3,945,1052,711,67,PHL,PVD,238,4,20,1
2002,2,7,4,945,1052,711,67,PHL,PVD,238,3,10,-15
2002,2,8,5,945,1052,711,67,PHL,PVD,238,3,16,-1
2002,2,9,6,945,1052,711,67,PHL,PVD,238,5,42,18
2002,2,10,7,945,1052,711,67,PHL,PVD,238,5,13,-13
2002,2,11,1,945,1052,711,67,PHL,PVD,238,3,10,57
2002,2,12,2,945,1052,711,67,PHL,PVD,238,4,26,7
2002,2,13,3,945,1052,711,67,PHL,PVD,238,4,20,-3
2002,2,14,4,945,1052,711,67,PHL,PVD,238,4,22,-2
2002,2,15,5,945,1052,711,67,PHL,PVD,238,5,25,51
2002,2,16,6,945,1052,711,67,PHL,PVD,238,4,14,-5
2002,2,17,7,945,1052,711,67,PHL,PVD,238,5,20,-5
2002,2,18,1,945,1052,711,67,PHL,PVD,238,4,20,15
2002,2,19,2,945,1052,711,67,PHL,PVD,238,5,18,1
2002,2,20,3,945,1052,711,67,PHL,PVD,238,3,16,-3
2002,2,21,4,945,1052,711,67,PHL,PVD,238,5,32,22
2002,2,22,5,945,1052,711,67,PHL,PVD,238,4,33,13
2002,2,23,6,945,1052,711,67,PHL,PVD,238,5,18,19
2002,2,24,7,945,1052,711,67,PHL,PVD,238,5,29,16
2002,2,25,1,945,1052,711,67,PHL,PVD,238,5,24,13
2002,2,26,2,945,1052,711,67,PHL,PVD,238,3,37,26
2002,2,27,3,945,1052,711,67,PHL,PVD,238,3,33,48
2002,2,28,4,945,1052,711,67,PHL,PVD,238,6,31,13
2002,2,1,5,2100,2135,712,95,PIT,MKE,431,3,14,-9
2002,2,2,6,2100,2135,712,95,PIT,MKE,431,4,11,35
2002,2,1,5,1830,2009,712,99,PVD,PIT,467,5,12,22
2002,2,2,6,1830,2009,712,99,PVD,PIT,467,3,8,-14
2002,2,3,7,1830,2009,712,99,PVD,PIT,467,9,11,5
2002,2,4,1,1830,2009,712,99,PVD,PIT,467,7,9,-11
2002,2,5,2,1830,2009,712,99,PVD,PIT,467,7,19,4
2002,2,6,3,1830,2009,712,99,PVD,PIT,467,7,11,-17
2002,2,7,4,1830,2009,712,99,PVD,PIT,467,9,21,8
2002,2,8,5,1830,2009,712,99,PVD,PIT,467,9,12,2
2002,2,9,6,1830,2009,712,99,PVD,PIT,467,5,10,-7
2002,2,10,7,1830,2009,712,99,PVD,PIT,467,8,11,6
2002,2,11,1,1830,2009,712,99,PVD,PIT,467,8,12,-19
2002,2,12,2,1830,2009,712,99,PVD,PIT,467,3,10,15
2002,2,13,3,1830,2009,712,99,PVD,PIT,467,8,11,-10
2002,2,14,4,1830,2009,712,99,PVD,PIT,467,7,13,-11
2002,2,15,5,1830,2009,712,99,PVD,PIT,467,8,9,-9
2002,2,16,6,1830,2009,712,99,PVD,PIT,467,5,8,34
2002,2,17,7,1830,2009,712,99,PVD,PIT,467,6,10,-12
2002,2,18,1,1830,2009,712,99,PVD,PIT,467,9,11,-7
2002,2,19,2,1830,2009,712,99,PVD,PIT,467,8,12,13
2002,2,20,3,1830,2009,712,99,PVD,PIT,467,6,10,17
2002,2,21,4,1830,2009,712,99,PVD,PIT,467,6,11,20
2002,2,22,5,1830,2009,712,99,PVD,PIT,467,11,13,-3
2002,2,23,6,1830,2009,712,99,PVD,PIT,467,7,13,6
2002,2,24,7,1830,2009,712,99,PVD,PIT,467,6,11,-12
2002,2,25,1,1830,2009,712,99,PVD,PIT,467,3,10,-16
2002,2,26,2,1830,2009,712,99,PVD,PIT,467,6,9,0
2002,2,27,3,1830,2009,712,99,PVD,PIT,467,5,12,-1
2002,2,28,4,1830,2009,712,99,PVD,PIT,467,8,8,2
2002,2,1,5,1205,1308,714,123,CLT,ORD,599,0,0,NA
2002,2,2,6,1205,1308,714,123,CLT,ORD,599,4,11,-23
2002,2,4,1,1205,1308,714,123,CLT,ORD,599,9,29,35
2002,2,5,2,1205,1308,714,123,CLT,ORD,599,3,14,-17
2002,2,6,3,1205,1308,714,123,CLT,ORD,599,3,12,-17
2002,2,7,4,1205,1308,714,123,CLT,ORD,599,5,18,-15
2002,2,8,5,1205,1308,714,123,CLT,ORD,599,3,13,-20
2002,2,9,6,1205,1308,714,123,CLT,ORD,599,3,16,-18
2002,2,11,1,1205,1308,714,123,CLT,ORD,599,7,18,-7
2002,2,12,2,1205,1308,714,123,CLT,ORD,599,4,8,-20
2002,2,13,3,1205,1308,714,123,CLT,ORD,599,4,12,-12
2002,2,14,4,1205,1308,714,123,CLT,ORD,599,5,17,-14
2002,2,15,5,1205,1308,714,123,CLT,ORD,599,3,11,-20
2002,2,16,6,1205,1308,714,123,CLT,ORD,599,4,9,0
2002,2,18,1,1205,1308,714,123,CLT,ORD,599,6,9,-17
2002,2,19,2,1205,1308,714,123,CLT,ORD,599,5,18,11
2002,2,20,3,1205,1308,714,123,CLT,ORD,599,6,14,11
2002,2,21,4,1205,1308,714,123,CLT,ORD,599,3,27,4
2002,2,22,5,1205,1308,714,123,CLT,ORD,599,7,7,-12
2002,2,23,6,1205,1308,714,123,CLT,ORD,599,4,12,-23
2002,2,25,1,1205,1308,714,123,CLT,ORD,599,8,20,-5
2002,2,26,2,1205,1308,714,123,CLT,ORD,599,5,15,-9
2002,2,28,4,1205,1308,714,123,CLT,ORD,599,4,13,-11
2002,2,1,5,920,1113,714,113,PBI,CLT,590,21,16,9
2002,2,2,6,920,1113,714,113,PBI,CLT,590,13,14,15
2002,2,3,7,920,1113,714,113,PBI,CLT,590,10,11,6
2002,2,4,1,920,1113,714,113,PBI,CLT,590,4,15,2
2002,2,5,2,920,1113,714,113,PBI,CLT,590,6,14,-2
2002,2,6,3,920,1113,714,113,PBI,CLT,590,6,12,6
2002,2,7,4,920,1113,714,113,PBI,CLT,590,18,11,5
2002,2,8,5,920,1113,714,113,PBI,CLT,590,6,15,-2
2002,2,9,6,920,1113,714,113,PBI,CLT,590,5,11,-2
2002,2,10,7,920,1113,714,113,PBI,CLT,590,8,15,11
2002,2,11,1,920,1113,714,113,PBI,CLT,590,6,10,-5
2002,2,12,2,920,1113,714,113,PBI,CLT,590,5,12,-8
2002,2,13,3,920,1113,714,113,PBI,CLT,590,4,15,-3
2002,2,14,4,920,1113,714,113,PBI,CLT,590,5,17,-7
2002,2,15,5,920,1113,714,113,PBI,CLT,590,5,14,2
2002,2,16,6,920,1113,714,113,PBI,CLT,590,21,15,5
2002,2,17,7,920,1113,714,113,PBI,CLT,590,5,16,-2
2002,2,18,1,920,1113,714,113,PBI,CLT,590,5,14,-1
2002,2,19,2,920,1113,714,113,PBI,CLT,590,4,11,-10
2002,2,20,3,920,1113,714,113,PBI,CLT,590,4,14,3
2002,2,21,4,920,1113,714,113,PBI,CLT,590,10,12,-7
2002,2,22,5,920,1113,714,113,PBI,CLT,590,13,13,-12
2002,2,23,6,920,1113,714,113,PBI,CLT,590,8,11,-1
2002,2,24,7,920,1113,714,113,PBI,CLT,590,10,11,9
2002,2,25,1,920,1113,714,113,PBI,CLT,590,10,11,-2
2002,2,26,2,920,1113,714,113,PBI,CLT,590,5,10,-17
2002,2,27,3,920,1113,714,113,PBI,CLT,590,13,12,17
2002,2,28,4,920,1113,714,113,PBI,CLT,590,6,14,-11
2002,2,1,5,1715,1807,715,52,CLT,MYR,156,4,10,1
2002,2,2,6,1715,1807,715,52,CLT,MYR,156,6,23,2
2002,2,3,7,1715,1807,715,52,CLT,MYR,156,3,20,-9
2002,2,4,1,1715,1807,715,52,CLT,MYR,156,4,14,-8
2002,2,5,2,1715,1807,715,52,CLT,MYR,156,3,18,-7
2002,2,6,3,1715,1807,715,52,CLT,MYR,156,3,16,-6
2002,2,7,4,1715,1807,715,52,CLT,MYR,156,4,13,6
2002,2,8,5,1715,1807,715,52,CLT,MYR,156,5,21,0
2002,2,9,6,1715,1807,715,52,CLT,MYR,156,4,15,4
2002,2,10,7,1715,1807,715,52,CLT,MYR,156,4,23,1
2002,2,11,1,1715,1807,715,52,CLT,MYR,156,3,18,-4
2002,2,12,2,1715,1807,715,52,CLT,MYR,156,5,16,-4
2002,2,13,3,1715,1807,715,52,CLT,MYR,156,5,18,-3
2002,2,14,4,1715,1807,715,52,CLT,MYR,156,4,19,1
2002,2,15,5,1715,1807,715,52,CLT,MYR,156,4,23,-1
2002,2,16,6,1715,1807,715,52,CLT,MYR,156,6,14,-1
2002,2,17,7,1715,1807,715,52,CLT,MYR,156,3,26,6
2002,2,18,1,1715,1807,715,52,CLT,MYR,156,3,19,-5
2002,2,19,2,1715,1807,715,52,CLT,MYR,156,5,20,-3
2002,2,20,3,1715,1807,715,52,CLT,MYR,156,5,22,1
2002,2,21,4,1715,1807,715,52,CLT,MYR,156,3,9,2
2002,2,22,5,1715,1807,715,52,CLT,MYR,156,5,23,1
2002,2,23,6,1715,1807,715,52,CLT,MYR,156,2,22,6
2002,2,24,7,1715,1807,715,52,CLT,MYR,156,3,19,-5
2002,2,25,1,1715,1807,715,52,CLT,MYR,156,5,19,-1
2002,2,26,2,1715,1807,715,52,CLT,MYR,156,4,26,1
2002,2,27,3,1715,1807,715,52,CLT,MYR,156,3,38,18
2002,2,28,4,1715,1807,715,52,CLT,MYR,156,5,22,0
2002,2,1,5,1000,1320,716,140,MSY,PIT,918,4,10,-20
2002,2,2,6,1000,1320,716,140,MSY,PIT,918,6,9,-9
2002,2,1,5,1405,1504,716,59,PIT,DCA,205,7,19,8
2002,2,2,6,1405,1504,716,59,PIT,DCA,205,3,16,-7
2002,2,3,7,1410,1509,716,59,PIT,DCA,205,11,14,-2
2002,2,4,1,1410,1509,716,59,PIT,DCA,205,2,24,19
2002,2,5,2,1410,1509,716,59,PIT,DCA,205,3,21,3
2002,2,6,3,1410,1509,716,59,PIT,DCA,205,4,18,-3
2002,2,7,4,1410,1509,716,59,PIT,DCA,205,3,15,-2
2002,2,8,5,1410,1509,716,59,PIT,DCA,205,5,18,15
2002,2,9,6,1410,1509,716,59,PIT,DCA,205,5,11,6
2002,2,10,7,1410,1509,716,59,PIT,DCA,205,7,14,0
2002,2,11,1,1410,1509,716,59,PIT,DCA,205,4,18,-1
2002,2,12,2,1410,1509,716,59,PIT,DCA,205,4,15,-9
2002,2,13,3,1410,1509,716,59,PIT,DCA,205,2,16,3
2002,2,14,4,1410,1509,716,59,PIT,DCA,205,4,16,-2
2002,2,15,5,1410,1509,716,59,PIT,DCA,205,4,19,-5
2002,2,16,6,1410,1509,716,59,PIT,DCA,205,3,20,-4
2002,2,17,7,1410,1509,716,59,PIT,DCA,205,5,17,-4
2002,2,18,1,1410,1509,716,59,PIT,DCA,205,2,13,22
2002,2,19,2,1410,1509,716,59,PIT,DCA,205,5,14,6
2002,2,20,3,1410,1509,716,59,PIT,DCA,205,4,21,7
2002,2,21,4,1410,1509,716,59,PIT,DCA,205,2,17,-2
2002,2,22,5,1410,1509,716,59,PIT,DCA,205,4,13,-11
2002,2,23,6,1410,1509,716,59,PIT,DCA,205,2,19,-5
2002,2,24,7,1410,1509,716,59,PIT,DCA,205,4,15,-2
2002,2,25,1,1410,1509,716,59,PIT,DCA,205,5,16,-9
2002,2,26,2,1410,1509,716,59,PIT,DCA,205,4,23,1
2002,2,27,3,1410,1509,716,59,PIT,DCA,205,4,15,-4
2002,2,28,4,1410,1509,716,59,PIT,DCA,205,3,22,5
2002,2,1,5,1815,1957,718,102,EWR,PIT,319,4,74,138
2002,2,2,6,1815,1957,718,102,EWR,PIT,319,6,15,-16
2002,2,1,5,2246,29,719,103,CLT,LGA,544,4,14,-19
2002,2,1,5,2042,2154,719,72,JAX,CLT,329,10,7,52
2002,2,3,7,2040,2152,719,72,JAX,CLT,329,5,8,-8
2002,2,4,1,2040,2152,719,72,JAX,CLT,329,5,10,3
2002,2,5,2,2040,2152,719,72,JAX,CLT,329,5,11,1
2002,2,6,3,2040,2152,719,72,JAX,CLT,329,5,10,-9
2002,2,7,4,2040,2152,719,72,JAX,CLT,329,5,10,0
2002,2,8,5,2040,2152,719,72,JAX,CLT,329,3,7,-17
2002,2,10,7,2040,2152,719,72,JAX,CLT,329,6,13,20
2002,2,11,1,2040,2152,719,72,JAX,CLT,329,6,11,-3
2002,2,12,2,2040,2152,719,72,JAX,CLT,329,3,12,-9
2002,2,13,3,2040,2152,719,72,JAX,CLT,329,4,9,-5
2002,2,14,4,2040,2152,719,72,JAX,CLT,329,7,12,-4
2002,2,15,5,2040,2152,719,72,JAX,CLT,329,5,18,3
2002,2,17,7,2040,2152,719,72,JAX,CLT,329,8,9,2
2002,2,18,1,2040,2152,719,72,JAX,CLT,329,5,10,-2
2002,2,19,2,2040,2152,719,72,JAX,CLT,329,5,6,-15
2002,2,20,3,2040,2152,719,72,JAX,CLT,329,4,10,-5
2002,2,21,4,2040,2152,719,72,JAX,CLT,329,6,8,-4
2002,2,22,5,2040,2152,719,72,JAX,CLT,329,3,7,2
2002,2,24,7,2040,2152,719,72,JAX,CLT,329,5,8,-1
2002,2,25,1,2040,2152,719,72,JAX,CLT,329,6,7,3
2002,2,26,2,2040,2152,719,72,JAX,CLT,329,4,9,-11
2002,2,27,3,2040,2152,719,72,JAX,CLT,329,6,9,-3
2002,2,28,4,2040,2152,719,72,JAX,CLT,329,5,11,71
2002,2,1,5,2030,2140,720,70,IND,PIT,325,7,13,-12
2002,2,2,6,2030,2140,720,70,IND,PIT,325,7,8,-17
2002,2,3,7,2030,2140,720,70,IND,PIT,325,7,9,-17
2002,2,4,1,2030,2140,720,70,IND,PIT,325,10,10,30
2002,2,5,2,2030,2140,720,70,IND,PIT,325,6,7,-10
2002,2,6,3,2030,2140,720,70,IND,PIT,325,7,10,-10
2002,2,7,4,2030,2140,720,70,IND,PIT,325,6,7,10
2002,2,8,5,2030,2140,720,70,IND,PIT,325,6,9,-18
2002,2,9,6,2030,2140,720,70,IND,PIT,325,11,10,-13
2002,2,10,7,2030,2140,720,70,IND,PIT,325,5,7,-20
2002,2,11,1,2030,2140,720,70,IND,PIT,325,11,9,-4
2002,2,12,2,2030,2140,720,70,IND,PIT,325,5,9,-7
2002,2,13,3,2030,2140,720,70,IND,PIT,325,6,8,-16
2002,2,14,4,2030,2140,720,70,IND,PIT,325,7,10,-18
2002,2,15,5,2030,2140,720,70,IND,PIT,325,5,8,-17
2002,2,16,6,2030,2140,720,70,IND,PIT,325,8,11,-9
2002,2,17,7,2030,2140,720,70,IND,PIT,325,7,17,4
2002,2,18,1,2030,2140,720,70,IND,PIT,325,8,9,-7
2002,2,19,2,2030,2140,720,70,IND,PIT,325,4,11,-2
2002,2,20,3,2030,2140,720,70,IND,PIT,325,11,13,2
2002,2,21,4,2030,2140,720,70,IND,PIT,325,5,10,-1
2002,2,22,5,2030,2140,720,70,IND,PIT,325,10,12,-9
2002,2,23,6,2030,2140,720,70,IND,PIT,325,6,9,-13
2002,2,24,7,2030,2140,720,70,IND,PIT,325,8,10,-6
2002,2,25,1,2030,2140,720,70,IND,PIT,325,7,15,-13
2002,2,26,2,2030,2140,720,70,IND,PIT,325,6,9,-14
2002,2,27,3,2030,2140,720,70,IND,PIT,325,8,10,-6
2002,2,28,4,2030,2140,720,70,IND,PIT,325,7,11,2
2002,2,3,7,2225,2350,720,85,PIT,BTV,454,4,17,-9
2002,2,4,1,2225,2350,720,85,PIT,BTV,454,5,17,16
2002,2,5,2,2225,2350,720,85,PIT,BTV,454,4,14,-6
2002,2,6,3,2225,2350,720,85,PIT,BTV,454,4,24,2
2002,2,7,4,2225,2350,720,85,PIT,BTV,454,5,9,23
2002,2,8,5,2225,2350,720,85,PIT,BTV,454,4,20,-3
2002,2,9,6,2225,2350,720,85,PIT,BTV,454,2,10,-18
2002,2,10,7,2225,2350,720,85,PIT,BTV,454,6,10,-15
2002,2,11,1,2225,2350,720,85,PIT,BTV,454,3,16,-10
2002,2,12,2,2225,2350,720,85,PIT,BTV,454,4,13,149
2002,2,13,3,2225,2350,720,85,PIT,BTV,454,4,10,-17
2002,2,14,4,2225,2350,720,85,PIT,BTV,454,3,14,-6
2002,2,15,5,2225,2350,720,85,PIT,BTV,454,5,13,-11
2002,2,16,6,2225,2350,720,85,PIT,BTV,454,3,32,7
2002,2,17,7,2225,2350,720,85,PIT,BTV,454,5,17,6
2002,2,18,1,2225,2350,720,85,PIT,BTV,454,3,11,-11
2002,2,19,2,2225,2350,720,85,PIT,BTV,454,4,12,-12
2002,2,20,3,2225,2350,720,85,PIT,BTV,454,3,16,-12
2002,2,21,4,2225,2350,720,85,PIT,BTV,454,2,33,6
2002,2,22,5,2225,2350,720,85,PIT,BTV,454,4,12,-2
2002,2,23,6,2225,2350,720,85,PIT,BTV,454,4,13,-6
2002,2,24,7,2225,2350,720,85,PIT,BTV,454,3,14,-11
2002,2,25,1,2225,2350,720,85,PIT,BTV,454,5,16,-10
2002,2,26,2,2225,2350,720,85,PIT,BTV,454,4,21,-2
2002,2,27,3,2225,2350,720,85,PIT,BTV,454,3,12,-13
2002,2,28,4,2225,2350,720,85,PIT,BTV,454,2,13,-12
2002,2,1,5,2050,2141,721,51,CLT,RDU,130,6,10,-11
2002,2,2,6,2050,2141,721,51,CLT,RDU,130,3,11,-17
2002,2,3,7,2050,2141,721,51,CLT,RDU,130,3,13,-11
2002,2,4,1,2050,2141,721,51,CLT,RDU,130,9,15,1
2002,2,5,2,2050,2141,721,51,CLT,RDU,130,3,9,-16
2002,2,6,3,2050,2141,721,51,CLT,RDU,130,4,15,-2
2002,2,7,4,2050,2141,721,51,CLT,RDU,130,3,14,-5
2002,2,8,5,2050,2141,721,51,CLT,RDU,130,5,13,-3
2002,2,9,6,2050,2141,721,51,CLT,RDU,130,2,12,-18
